artists,track_name,popularity,duration_ms,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,ts_0,ts_1,ts_3,ts_4,ts_5,track_genre_encoded
Anthropological,The Nimrod Expedition,1.1091021744522997,0.14140825203016838,0,-1.7499089602481281,-1.925127983073414,-2.2362226066138784,1,-0.6651871248728702,1.5183290539653649,2.2489825042838816,-0.6229466962149716,-1.5807222439164839,0.7398711488454313,sleep,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
Felix Langgard,Langeland,1.1091021744522997,-0.3321593233384888,0,-2.2856100853656214,-1.721295306721685,-2.2362226066138784,1,-0.538569084279012,1.0775743414076742,1.9252453748571923,-0.6188437316137018,-1.6021150461466311,-1.4823364369696799,sleep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
Marie Protivová,Touha,1.1838901564000086,-0.42130757884486614,0,-2.0641740607231918,-1.925127983073414,-2.2362226066138784,0,-0.6538239673836779,1.3740820571283028,2.3650392110594876,-0.6492056696630982,-1.4130804664402388,-0.7323913659720012,sleep,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
Doris Melwin,Dream Reality,1.146496165426154,-0.26964159452827247,0,-1.8852846958373861,-2.0388707905256584,-2.2362226066138784,1,-0.5564254746191715,1.3874382605391418,2.1940082747585947,-0.614740767012432,-0.921823935227947,-1.1131947045548005,sleep,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9
Silent Knights,Shhhh With Air Fan,0.17425240010594048,-0.3650359957573627,0,-1.1745620839937807,-1.8430383728020692,-0.6371375944171563,1,-0.40708111904692845,-1.1150494627734102,-0.4844583526678835,0.15251361342501857,-1.5764436834704545,0.3446281774945016,sleep,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
Counting Tides,Long Distances,1.146496165426154,-0.47231776891368804,0,-2.109138144329624,-1.9310412177116039,-2.2362226066138784,1,-0.574281864959331,1.1977801721052264,2.087113939570537,-0.7037750988599865,-1.5857787244436097,-1.6257253484113512,sleep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
Mia Pandosa,Within the Light,1.1838901564000086,-0.7903788244200294,0,-2.1555526822459408,-2.036227226805056,-2.2362226066138784,1,-0.6197344949161007,1.515657813283197,2.4597170507974813,-0.4465192183603706,-1.530935358726323,-1.0621217539816865,sleep,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9
Klaangen,Sequoia,1.221284147373863,-0.458151397871409,0,-1.9142937820350843,-1.978694932148783,-2.2362226066138784,0,-0.7544690765736677,1.4809316844150153,2.1023845588831165,-0.45882811216418,-1.577221603551551,-1.2751750247825007,sleep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
Sound Ideas,Heavy Rain on a Metal Rooftop,0.17425240010594048,-1.630977800476928,0,-1.7595786556473605,1.429763080770317,-0.9633979716291471,1,-0.5921382552994905,-0.022976819645468362,2.334497972434328,2.930220648484666,-1.7308219235640083,-0.8490379554160348,sleep,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9
Jack Rosslyn,From Above,1.1838901564000086,-0.9380073226500947,0,-1.8659453050389208,-1.9446068736462754,-2.2362226066138784,1,-0.6278510359798095,0.9440123072992833,2.5513407666729595,-0.5983289086073529,-1.6110611270792383,-1.4110846338389877,sleep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
Wiser Noise,Delta Sinus Noise Pad,1.146496165426154,-1.151614252050258,0,-1.9046240866358517,-1.9967824733950115,-2.2362226066138784,1,-0.35838187266467525,1.1550403211905411,1.8580546498818415,-0.5860200148035435,0.003900961276609028,-1.3807400355905268,sleep,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9
Atmosphere Asmr,Ceiling Fan Sound on Low Power,0.17425240010594048,-1.2091097420699144,0,-1.7982574372442914,-2.0318096926929963,-2.2362226066138784,0,-0.5028563035986929,1.35271213167096,2.462771174659997,-0.6065348378098924,-1.6036708863088238,0.7628585557680586,sleep,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9
White Noise for Babies;Natural White Noise for Babies;White Noise Baby Sleep;White Noise Nature Sounds Baby Sleep,Fan Whir,0.1368584091320861,-0.6182581196511282,0,-2.03999982222511,-1.8371251381638793,-2.2362226066138784,0,-0.4265608175998297,1.128327914368863,2.5696655098480554,-0.5942259440060831,-1.6592921721072067,-0.5790809309581468,sleep,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
Silent Knights,Big Thunder With Rain,0.1368584091320861,-0.1446483405951554,0,-1.8804498481377698,1.4193279608205698,-0.19462879400726898,1,0.2714617138791325,-0.8483901904353254,2.111546930470664,2.5732627281741944,-1.6557915317422738,-0.9575641594132969,sleep,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
White Noise for Babies,Air Conditioner Sound,0.1368584091320861,-1.291899308687404,0,-1.7402392648488954,-1.2624978662644657,-2.2362226066138784,1,-0.43305405045079676,1.1016155075471847,2.5696655098480554,-0.3972836431451331,-1.6429558504041852,-1.3233783654608906,sleep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9
Avslappning Sound,Midnight Forest,0.1368584091320861,-1.0925009540168356,0,-2.030330126825877,-1.5651163448071348,-1.4222733263576857,0,-0.5304525432153031,0.9440123072992833,2.435284059897354,-0.47934293517052895,-1.5962806455384093,-1.1547735202634561,sleep,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9
Natural Sounds;Natural White Noise for Babies;Nature Sound Collection;Sea Nature Players;Seashore Waves,Waves Rushing Upon the Sandy Sea Beach,0.17425240010594048,-1.6002113124238353,0,-1.9336331728335499,1.4193279608205698,-0.409382460020225,1,-0.2837096948785538,-0.23934731490106184,2.5666113859855395,1.0182391442929442,-1.7308219235640083,-0.9011183222287857,sleep,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9
Nature Sounds;Rain Sounds Lab;Rain,Tornado Rain Storm,0.17425240010594048,-2.2712323558725993,0,-1.6725513970542663,1.2871497747904384,-2.2362226066138784,0,-0.3989645779832196,-0.878308086075605,2.5452325189479277,1.371094100002146,-1.718841954315126,-1.3177307289659557,sleep,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9
Water Sound Natural White Noise,Healing Noises for Insomniac,0.17425240010594048,-2.0250476968387146,0,-2.581502764582143,-2.0305226945658608,-1.2341344309189848,1,-1.3258735674587716,-0.8270202649779828,1.2105803910284627,1.3587852061983365,-1.7308608195680633,-2.7779729363786285,sleep,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9
Avslappning Sound,Fågelkvitter,0.1368584091320861,0.20727414003409117,0,-1.8611104573393042,-1.97139034818396,-2.2362226066138784,1,-0.6586938920219032,1.4328493521359946,2.1970623986211106,-0.5983289086073529,-1.5822780840786765,-0.668496754167143,sleep,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9
White Noise Nature Sounds Baby Sleep,Sleep Sounds (Serenity White Noise),0.1368584091320861,-0.009624676976690887,0,-1.5855241384611718,-1.3598923191287728,-1.4491940138350934,1,-0.6846668234257715,1.408808185996484,2.481095917835093,-0.7370091121302716,-1.589279364808543,-1.5303871388238826,sleep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
Sleep Therapist,Arrival of No-thing,1.1091021744522997,0.3651862700733977,0,-1.8224316757423733,-1.9981738227216448,-2.2362226066138784,1,-0.5986314881504575,1.4916166471436867,1.9618948612073837,-0.6758749395713517,-1.455477110859985,0.6641622920484666,sleep,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9
Sleep Baby Sleep;Rain Sounds;Calm Children Collection;Soothing Nature Sounds;Rain Sounds & Nature Sounds,Pouring Rain and Soothing Brown Noise,0.1368584091320861,-1.5825983069174467,0,-2.581502764582143,-2.0484613614341396,-1.3560423168251998,1,-1.3258735674587716,-0.59729356631155,2.5666113859855395,1.8880676397621394,-1.7308608195680633,-2.7779729363786285,sleep,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
Ocean Sounds,Waves: Sleeping Mother,0.17425240010594048,-2.0091791104080388,0,-1.7934225895446751,-0.4520368835007648,-2.130776874058549,0,-0.5142194610878853,1.2084651348338975,2.5146912803227686,1.3136525955843688,-1.7308219235640083,-0.7872497593849632,sleep,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9
Granular,Brown Noise 148 LPF,0.17425240010594048,-0.501452381057243,0,-2.044834669924726,0.16363519353432113,-2.2362226066138784,0,0.3299008095378361,0.978738436167465,2.5696655098480554,-0.5983289086073529,-1.7004441443971994,-1.2942243500410917,sleep,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
Vacuum Cleaner White Noise;Sleep Sound Library;Sleepy Sounds;Messy Floor;White Noise Makers,Messy Floor Vacuum Cleaner - Non Stationary,0.17425240010594048,-1.7504986429547853,0,-1.735404417149279,0.7584370306699127,-0.12029098654124565,0,-0.4947397625349841,-0.6533896206370743,2.5666113859855395,1.137225117729768,-1.60444880638992,-1.6738676335600664,sleep,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9
Rainfall For Sleep,Rainfall on Roof,0.17425240010594048,-0.3687499202411379,0,-1.247084799488026,1.377587481021581,-1.8724300493463821,0,-0.5726585567465893,1.1737390059657158,1.4976680341049609,2.8358524626554606,-1.679907054256258,-1.0627628370432738,sleep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
Sleepy Times,"Thunderstorm for Relaxing Sleep, Pt. 14",0.1368584091320861,-0.5062776693069964,0,-2.137180260987399,-1.1268413069177516,-2.2362226066138784,1,-0.4005878861959613,-1.11525621680221,2.389472201959615,0.6325604717735839,-1.5787774437137432,-0.8166785246882996,sleep,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
Rain Sounds,Beach Rain,0.17425240010594048,-1.487851028893863,0,-2.2865770549055444,-2.0477684694694767,-2.0061157360239625,1,1.417517312074824,-1.1154937168112615,2.1237634259207283,0.25919069305803316,-1.7308608195680633,-1.1756545114122965,sleep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9
Ocean Waves For Sleep,Waves: Night,0.17425240010594048,-0.10883147795995947,0,-2.2696550879568873,-0.9981414942042027,-1.1350173542976205,1,1.9207428580247734,-1.1071799877237438,-0.4844583526678835,1.4326385690211927,-1.6779622540535173,-1.0922221301114472,sleep,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
"Soothing White Noise for Infant Sleeping and Massage, Crying & Colic Relief","Pacific Ocean Waves, Raindrops for Holding, Rocking and Walking My Baby",0.17425240010594048,1.8595625663366833,0,-1.7934225895446751,0.7340884174538359,-0.8921193331946475,1,0.3299008095378361,-0.581266122218543,2.288686114496589,0.4684418877227924,-1.7308219235640083,0.36410489146081776,sleep,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9
Ocean Waves Sleep Aid,Ocean Sounds: Relaxing Waves,0.1368584091320861,-0.41990078926767854,0,-2.1536187431660943,-1.6207703178724535,-2.144084259345677,1,0.3299008095378361,1.3340134468957854,1.687023713580949,-0.3849747493413237,-1.671738893404747,-0.786120232085976,sleep,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"Rain Sounds;Sounds Of Nature : Thunderstorm, Rain;The Rain Library",Continuous Rain,0.17425240010594048,-0.6112945112440497,0,-2.581502764582143,1.4228063341371522,-2.2362226066138784,0,-1.3258735674587716,-0.762910488605955,2.3925263258221308,2.5978805157818132,-1.7308608195680633,-2.7779729363786285,sleep,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9
White Noise Babies;Binaural Beats Sleep;Binaural Beats,Box Fan Noise,0.17425240010594048,-2.0531834883824662,0,-2.581502764582143,-2.0482519633604817,-2.2362226066138784,1,-1.3258735674587716,1.440863074182498,-0.42215422587255835,1.7157431265088086,-1.7308608195680633,-2.7779729363786285,sleep,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
Rain Sounds;Sleep Sounds of Nature;Zen Music Garden,"Light Showers (Loopable, No fade)",0.17425240010594048,-1.4837994749115626,0,-0.981168176009126,1.4262847074537346,-1.6426864550789602,0,0.524697795066849,-0.2633884810405723,1.9618948612073837,2.930220648484666,-1.7308219235640083,-0.9289596437605727,sleep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9
Meeresrauschen,Die Entspannungsmethode,0.1368584091320861,-1.2766497096706906,0,-1.5710195953623227,1.4228063341371522,-1.3652198239197704,0,-0.5466856253427208,-0.4530465694744876,2.328389724709296,2.552747905167845,-1.7308219235640083,-1.038920652705197,sleep,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9
Granular,"White Noise - Hi Res 541,1 hz",0.17425240010594048,-1.2525373363176953,0,-1.5806892907615555,-1.3425004525458608,-2.2362226066138784,0,-0.5109728446624018,1.5076440912366935,2.481095917835093,-0.4095925369489425,-1.5787774437137432,-1.3353757770420227,sleep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
Meeresrauschen,Es rauscht das Meer,0.17425240010594048,-1.057429689857549,0,-1.7740831987462096,1.4228063341371522,-1.3603251534693328,1,-0.25611345526194357,-0.08174411465316035,2.529961899635348,2.8153376396491114,-1.7308219235640083,0.06319271345771921,sleep,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9
Study Music & Sounds,Study Music for Focus (Alpha Waves),0.47340432789677545,-1.1408945154720884,0,-2.1052702661699305,-2.0223485172718925,-2.2362226066138784,1,-0.46389690649289045,1.4996303691901902,2.3192273531217484,-0.6229466962149716,-1.5791664037542916,-1.2990172091205767,sleep,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
So Jao,Acending,1.1091021744522997,-0.43892058435125475,0,-1.5903589861607883,-1.907388279158844,-2.2362226066138784,1,-0.5759051731720728,1.4755892030506796,2.5055289087352204,-0.47113700596798935,-1.5005964755635688,-0.8140531369122759,sleep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
Sydney Woods,Deep Soul,1.146496165426154,-0.5914025066226172,0,-1.7982574372442914,-1.4503300253599156,-1.9247418397854352,1,-0.3762382630048347,1.3794245384926385,2.0962763111580847,-0.6475644838225902,-1.2835567729377106,-0.741488639893572,sleep,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
From Alfie,Mind,1.1838901564000086,-0.7610331938398963,0,-1.7595786556473605,-2.04651277670219,-2.2362226066138784,1,-0.446040516152731,1.515657813283197,2.4108510689972262,-0.5778140856010039,-1.2641087709103038,0.12113441111926733,sleep,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9
Florence Adame,always,1.0343141925045911,-0.4142736309589282,0,-1.6338726154573353,-1.906344767163869,-2.2362226066138784,1,-0.6408375016817436,1.5263427760118684,2.5605031382605077,-0.7021339130194785,-1.5978364857006018,-1.4199987411715338,sleep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9
Bedtijd,Dromen,1.146496165426154,-1.4024870373501201,0,-1.9191286297347008,-2.0215137076759127,-2.2362226066138784,1,-0.30156608521871314,1.5396989794227076,2.5543948905354754,-0.5983289086073529,-1.6425668903636372,0.8555713775795034,sleep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
Savannah De Lucia,Pacific,1.1091021744522997,-0.23894544595403933,0,-1.5855241384611718,-1.9289541937216548,-2.2362226066138784,1,-0.595384871724974,1.3019585587097715,1.9863278521075112,-0.46703404136671955,-1.5056529560906944,-1.3216993383948292,sleep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
Chopade,Inner Journey,1.146496165426154,0.23315906825434277,0,-1.6773862447538825,-1.8576475407317155,-2.2362226066138784,0,-0.559672091044655,1.5183290539653649,2.441392307622386,-0.7160839926637957,-1.5807222439164839,-1.2965444601687404,sleep,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9
Kevin Hutchins,South of Lapland,1.146496165426154,-0.13994966340734888,0,-1.9046240866358517,-1.8694740100080955,-2.2362226066138784,1,-0.6229811113415842,1.4515480369111693,1.592345873842955,-0.5983289086073529,-1.6036708863088238,0.8595399870083764,sleep,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
Zen Atlas,Peace and Quiet,1.146496165426154,0.0570008773989132,0,-1.9287983251339336,-1.9146928631236668,-2.2362226066138784,1,-0.5840217142357816,-0.3568819049164461,1.7755933055939113,-0.6024318732086226,-1.6028929662277276,-1.323073087812516,sleep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
Pearl Melendez,Lejano,0.9595262105568823,-0.08156789595406405,0,-2.1347628371375906,-2.035461984675408,-2.2362226066138784,1,-0.631097652405293,1.5263427760118684,2.239820132696334,-0.6434615192213204,-1.548049600510441,-0.8390553763141769,sleep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
White Noise Therapy,Sleeping Waves,0.1368584091320861,-2.092432917586,0,-2.2135708546413375,0.9114854565995384,-1.6934686610022518,0,-0.1895578185395308,-0.7255131190556054,0.3004514799987128,1.0100332150904046,-1.7214479865867984,1.7500959428475151,sleep,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9
Floating,"Ocean Breeze - Alpha Sinus 69,2 hz - 70 hz",1.1091021744522997,0.7357768483919236,0,-1.764413503346977,-2.0304183433663634,-2.2362226066138784,1,-0.5158427693006271,0.9600397513922903,2.331443848571812,-0.5860200148035435,-1.5966696055789573,0.19284413072252185,sleep,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
Nadia Bulic,Nikad ne Zaboravi,1.221284147373863,-0.8908798718143106,0,-2.2396790322192657,-2.027496509780434,-2.2362226066138784,1,-0.7544690765736677,1.5210002946475327,2.0015984714200905,-0.6574115988656377,-1.5822780840786765,-1.1992219458668356,sleep,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
Hector Warrens,Moments of Stillness,1.146496165426154,-0.32613826394812595,0,-1.1697272362941644,-1.769296858490522,-2.2362226066138784,1,-0.7220029123188323,1.4034657046321484,2.291740238359105,-0.6106378024111622,-1.4702575924008143,-1.37887784193544,sleep,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9
Jorin Williams,Perspective,1.146496165426154,-0.41237446502972497,0,-1.9578074113316317,-1.9178233991085911,-2.2362226066138784,1,-0.6781735905748044,1.3901095012213094,2.239820132696334,-0.5983289086073529,-1.5301574386452268,-1.3800989525289395,sleep,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9
Sir Martin Walker,Panalipa Bisignatus,1.146496165426154,0.42276616746768564,0,-1.9046240866358517,-1.9946954494050624,-2.2362226066138784,1,-0.5937615635122322,1.531685257376204,1.7206190760686242,-0.6434615192213204,-1.606393606592661,0.884450643115765,sleep,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9
Rain Sounds Collection,Rain Sounds: Rain on Roof,0.17425240010594048,-0.5035344296314805,0,-1.5806892907615555,1.4193279608205698,-2.2362226066138784,1,-0.5450623171299791,-0.49845766107134054,2.4994206610101886,2.868676179465619,-1.7135520977636713,-0.0739380061922676,sleep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
Silent Knights,Sleepy Hoover,0.1368584091320861,-1.0965665758949077,0,-2.581502764582143,-0.7998742151590056,0.3258888167064698,0,-1.3258735674587716,0.6742169984003333,2.4505546792099335,2.031671400806582,-1.7308608195680633,-2.7779729363786285,sleep,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9
Rain for Deep Sleep,Gentle Rain Fall (Loopable),0.1368584091320861,-1.163614167143668,0,-1.8997892389362352,1.4262847074537346,-0.8191581517928099,1,-0.30318939343145496,-0.6640745833657455,2.5605031382605077,0.4725448523240622,-1.7308219235640083,-0.33168392471516106,sleep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
Ocean Waves Sleep Aid,Sleep Aid: Deep Sleep - Loopable,0.1368584091320861,-1.4622615264848207,0,-1.5661847476627064,0.01754351423785992,-1.3763857908848316,0,-0.46389690649289045,1.440863074182498,2.5513407666729595,-0.6106378024111622,-1.7112183375203827,-1.3086334550443848,sleep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
Sleep Recording Sounds,Natural Ocean Sounds,0.17425240010594048,-0.35731272097860284,0,-1.764413503346977,0.32364036609711194,-2.2362226066138784,0,-0.17170142819937148,-0.876972465734521,2.4475005553474176,0.6571782593812027,-1.6983048641741847,0.2506331895598827,sleep,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9
Thunderstorm,Soothing Thunderstorm Sounds,0.17425240010594048,-1.9373906382841561,0,-1.9046240866358517,0.6401723379061108,-2.2362226066138784,1,-0.4622735982801487,0.7623679409118712,2.5055289087352204,1.9496121087811862,-1.7003274563850348,-0.34542141889202976,sleep,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
Outside Broadcast Recordings,Raining,0.17425240010594048,0.15435071614029416,0,-2.054504365323959,1.4088928408708226,-0.11310193931716539,1,-0.34701871517548283,-1.1154919003675978,-0.4844583526678835,0.08276321520343231,-1.6592921721072067,-0.6163858595895548,sleep,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9
Silent Knights,Calming Hoover,0.1368584091320861,-0.64639391119488,0,-2.581502764582143,-1.4294597854604212,0.3232885230296748,0,-1.3258735674587716,-0.6159922510867247,2.511637156460252,1.2808288787742104,-1.7308608195680633,-2.7779729363786285,sleep,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
Avslappning Sound,Chakra Meditation,0.1368584091320861,0.8181584460320287,0,-2.1603875299455573,-1.75190499190761,-2.2362226066138784,0,-0.6148645702778753,1.4836029250971832,2.441392307622386,-0.47934293517052895,-1.5779995236326472,-1.3864487276151365,sleep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9
Sleep Baby Sleep;White Noise Meditation;Delta Don and Theta Mind Cream;Soothing White Noise for Relaxation;Binaural Beats,Brown Noise with Binaural Beats - Theta - Loopable with No Fade,0.1368584091320861,-1.857836687694198,0,-2.581502764582143,-0.39638291043544643,-1.713353259707155,0,-1.3258735674587716,1.3259997248492819,2.1146010543331806,0.23457290545041443,-1.7308608195680633,-2.7779729363786285,sleep,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9
Nature Sounds,Strong Canyon Wind Howling,0.17425240010594048,-1.1939586183236042,0,-2.240162516989227,1.0540987625794171,-0.5112527887699606,1,0.36236697379267163,1.1042867482293524,2.386418078097099,-0.023913864429582293,-1.5877235246463504,2.072499667296204,sleep,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
Avslappning Sound,Sova Musik,0.1368584091320861,0.7976193182050899,0,-1.5565150522634736,-0.9703145076715435,-1.12583984720305,1,-0.7382359944462499,1.5263427760118684,2.429175812172322,-0.17162059007529473,-1.2563295700993413,-0.518727539874437,sleep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
Nature Sound Series;Nature Sounds;Animal and Bird Songs;Nature Sound Collection;Deep Sleep & Relajacion Del Mar,Gentle Waves,0.1368584091320861,-1.6710431676352304,0,-1.764413503346977,1.412371214187405,-0.9904716175581308,1,-0.4720134475565993,0.9199711411597729,2.0229773384577023,0.9238709584637389,-1.7308219235640083,-0.8277601033243069,sleep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9
Avslappning Sound,Calm Bringing Birds,0.1368584091320861,-1.152838158982411,0,-1.2760938856857242,-0.8937902947067304,-0.3917922380889643,1,-0.6035014127886829,0.9546972700279546,-0.3073191686419591,-0.5531962979933851,-1.3302319778034866,-1.7400518277277357,sleep,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9
Ocean Sounds;Ocean Waves For Sleep,Baby Sleep Pink Noise,0.1368584091320861,-1.25834737727148,0,-2.2237240348105316,1.4262847074537346,-1.3040364432892988,0,-0.48986983789675886,0.4845589099664178,2.4566629269349654,2.8153376396491114,-1.7308219235640083,1.8943701594694735,sleep,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9
Rain Sound Studio;Sleep Sound Library;Rain Sounds Sleep,Countryside Rain,0.1368584091320861,-0.6697044144888783,0,-1.832101371141606,1.4054144675542402,-1.0039319612968347,1,-0.25124353062371835,-0.8721642325066189,1.1830932762658193,2.2204077724649927,-1.7308219235640083,0.5893692681966264,sleep,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9
Baby Sleep Music & Sounds Library,Dishwasher - Part 01,0.1368584091320861,-2.0034253410373415,0,-1.7692483510465933,-0.7650904819931814,-1.9248947982370117,1,-0.5775284813848145,-0.7228418783734376,1.72367319993114,-0.1305909440625968,-0.175020657375532,-1.6410197585949315,sleep,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9
Binaural Beats Sleep,Binaural Beats for Deep Sleep,0.17425240010594048,-0.8691168370552186,0,-1.8417710665408389,-2.0373403062663624,-2.2362226066138784,1,-0.5694119403211056,1.534356498058372,2.1665211599959515,-0.5860200148035435,-1.5888904047679948,-1.1597495459319662,sleep,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
Crickets - Tinnitus Sleep Solution;Relaxing Music Therapy;4D Nature Recordings,Loopable Owls,0.1368584091320861,-1.8182496289921393,0,-0.6185545985378986,-1.733121775998065,-2.2362226066138784,1,-0.6586938920219032,-0.8483901904353254,2.4505546792099335,-0.37266585553751436,-1.5822780840786765,-0.7113577359989731,sleep,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
White Noise for Babies;Natural White Noise for Babies;White Noise Baby Sleep;White Noise Nature Sounds Baby Sleep,White Noise Waves,0.1368584091320861,-0.42130757884486614,0,-2.2213066109607236,1.4158495875039874,-0.8451610885607604,1,-0.48662322147127524,1.2992873180276037,2.432229936034838,2.8440583918580002,-1.7308219235640083,-0.9645855453259188,sleep,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9
Bedtime Baby,Calming Music for Baby in the Womb,0.1368584091320861,0.23297618560930838,0,-1.735404417149279,-2.023392029266867,-2.2362226066138784,1,-0.6619405084473867,1.5423702201048752,2.285631990634073,-0.7201869572650655,-1.5760547234299065,-1.3552493519512259,sleep,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
White Noise Sleep Sounds,Deep Relaxing White Noise,0.1368584091320861,-1.529646747232106,0,-1.6145332246588697,-0.15289677827467776,-2.1131866521272884,1,-0.01586383977616137,1.3794245384926385,2.5605031382605077,-0.5983289086073529,-1.6106721670386903,-0.9466657473663145,sleep,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
Sleepy Times,"Thunderstorm for Relaxing Sleep, Pt. 47",0.1368584091320861,-0.08912235598356139,0,-2.278357813816197,-0.5633448296314019,-2.2362226066138784,1,-0.10352248326421688,-1.111801234103894,2.22760363724627,1.3793000292046855,-1.613005927281979,-1.6938022639989445,sleep,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
